datetime,date,hour,aqi,co,pm2_5,pm10,no2,so2,o3,temperature,humidity,wind_speed,pressure,rainfall
2024-12-09 10:30:00,2024-12-09,10,5.0,4913.33,354.27,445.21,113.79,87.74,14.66,13.93,60.69,1.49,99.04,0.07
2024-12-09 11:30:00,2024-12-09,11,5.0,4806.52,373.55,460.65,139.83,116.35,28.61,13.93,60.69,1.49,99.04,0.07
2024-12-09 12:30:00,2024-12-09,12,5.0,1668.93,173.95,224.72,82.25,125.89,69.38,13.93,60.69,1.49,99.04,0.07
2024-12-09 13:30:00,2024-12-09,13,5.0,1161.58,127.42,170.97,62.38,99.18,87.98,13.93,60.69,1.49,99.04,0.07
2024-12-09 14:30:00,2024-12-09,14,5.0,1121.52,122.05,163.04,65.8,102.04,89.41,13.93,60.69,1.49,99.04,0.07
2024-12-09 15:30:00,2024-12-09,15,5.0,1508.71,148.68,195.26,94.59,129.7,70.81,13.93,60.69,1.49,99.04,0.07
2024-12-09 16:30:00,2024-12-09,16,5.0,2216.34,201.98,261.83,139.83,156.4,35.05,13.93,60.69,1.49,99.04,0.07
2024-12-09 17:30:00,2024-12-09,17,5.0,2750.4,238.85,308.95,167.25,154.5,5.45,13.93,60.69,1.49,99.04,0.07
2024-12-09 18:30:00,2024-12-09,18,5.0,3097.53,255.21,332.06,153.54,131.61,0.13,13.93,60.69,1.49,99.04,0.07
2024-12-09 19:30:00,2024-12-09,19,5.0,3337.86,270.43,355.07,134.35,103.0,0.04,13.93,60.69,1.49,99.04,0.07
2024-12-09 20:30:00,2024-12-09,20,5.0,3391.27,277.84,366.91,120.64,81.06,0.07,13.93,60.69,1.49,99.04,0.07
2024-12-09 21:30:00,2024-12-09,21,5.0,3337.86,276.05,363.85,112.41,73.43,0.12,13.93,60.69,1.49,99.04,0.07
2024-12-09 22:30:00,2024-12-09,22,5.0,3204.35,267.95,352.71,105.56,71.53,0.1,13.93,60.69,1.49,99.04,0.07
2024-12-09 23:30:00,2024-12-09,23,5.0,2830.51,235.38,310.3,98.71,59.13,0.2,13.93,60.69,1.49,99.04,0.07
2024-12-10 00:30:00,2024-12-10,0,5.0,2243.04,185.6,244.17,89.11,42.92,1.7,12.7,48.65,2.49,99.22,0.0
2024-12-10 01:30:00,2024-12-10,1,5.0,1869.2,154.62,199.66,76.09,34.81,8.76,12.7,48.65,2.49,99.22,0.0
2024-12-10 02:30:00,2024-12-10,2,5.0,1655.58,139.78,175.53,63.75,31.95,18.06,12.7,48.65,2.49,99.22,0.0
2024-12-10 03:30:00,2024-12-10,3,5.0,1522.06,132.22,162.0,54.84,29.8,25.03,12.7,48.65,2.49,99.22,0.0
2024-12-10 04:30:00,2024-12-10,4,5.0,1415.25,127.09,152.71,48.67,28.85,30.04,12.7,48.65,2.49,99.22,0.0
2024-12-10 05:30:00,2024-12-10,5,5.0,1375.2,127.11,150.37,47.98,29.56,31.83,12.7,48.65,2.49,99.22,0.0
2024-12-10 06:30:00,2024-12-10,6,5.0,1508.71,136.83,162.01,54.84,34.33,26.11,12.7,48.65,2.49,99.22,0.0
2024-12-10 07:30:00,2024-12-10,7,5.0,1949.31,162.83,196.3,73.34,43.39,9.12,12.7,48.65,2.49,99.22,0.0
2024-12-10 08:30:00,2024-12-10,8,5.0,2216.34,173.08,210.08,74.03,50.07,8.49,12.7,48.65,2.49,99.22,0.0
2024-12-10 09:30:00,2024-12-10,9,5.0,2056.12,160.99,195.14,61.69,56.74,28.61,12.7,48.65,2.49,99.22,0.0
2024-12-10 10:30:00,2024-12-10,10,5.0,1895.9,154.8,187.69,54.84,63.9,46.49,12.7,48.65,2.49,99.22,0.0
2024-12-10 11:30:00,2024-12-10,11,5.0,1602.17,137.05,165.57,50.04,67.71,71.53,12.7,48.65,2.49,99.22,0.0
2024-12-10 12:30:00,2024-12-10,12,4.0,841.14,68.28,83.33,24.68,36.72,117.3,12.7,48.65,2.49,99.22,0.0
2024-12-10 13:30:00,2024-12-10,13,3.0,674.25,49.53,60.48,17.82,27.66,127.32,12.7,48.65,2.49,99.22,0.0
2024-12-10 14:30:00,2024-12-10,14,3.0,654.22,45.95,56.11,17.65,27.42,127.32,12.7,48.65,2.49,99.22,0.0
2024-12-10 15:30:00,2024-12-10,15,4.0,781.06,51.56,63.91,27.08,38.62,115.87,12.7,48.65,2.49,99.22,0.0
2024-12-10 16:30:00,2024-12-10,16,4.0,1001.36,61.95,78.08,42.5,48.64,95.84,12.7,48.65,2.49,99.22,0.0
2024-12-10 17:30:00,2024-12-10,17,4.0,1228.33,69.77,89.12,58.95,51.98,71.53,12.7,48.65,2.49,99.22,0.0
2024-12-10 18:30:00,2024-12-10,18,5.0,1642.23,90.99,117.83,78.83,57.22,45.78,12.7,48.65,2.49,99.22,0.0
2024-12-10 19:30:00,2024-12-10,19,5.0,2162.93,124.36,163.07,94.59,61.99,24.32,12.7,48.65,2.49,99.22,0.0
2024-12-10 20:30:00,2024-12-10,20,5.0,2403.26,148.02,194.18,94.59,59.6,16.27,12.7,48.65,2.49,99.22,0.0
2024-12-10 21:30:00,2024-12-10,21,5.0,2456.67,158.48,206.59,89.11,55.31,15.02,12.7,48.65,2.49,99.22,0.0
2024-12-10 22:30:00,2024-12-10,22,5.0,2403.26,160.79,208.09,82.94,51.5,17.17,12.7,48.65,2.49,99.22,0.0
2024-12-10 23:30:00,2024-12-10,23,5.0,2162.93,148.73,190.03,74.03,43.87,23.96,12.7,48.65,2.49,99.22,0.0
2024-12-11 00:30:00,2024-12-11,0,5.0,1735.69,124.49,155.54,59.63,34.33,35.41,12.36,33.17,2.11,99.21,0.0
2024-12-11 01:30:00,2024-12-11,1,5.0,1455.31,111.26,135.8,47.98,30.99,45.42,12.36,33.17,2.11,99.21,0.0
2024-12-11 02:30:00,2024-12-11,2,5.0,1321.79,108.3,129.78,41.81,30.52,51.5,12.36,33.17,2.11,99.21,0.0
2024-12-11 03:30:00,2024-12-11,3,5.0,1268.39,107.81,127.86,38.39,30.99,55.07,12.36,33.17,2.11,99.21,0.0
2024-12-11 04:30:00,2024-12-11,4,5.0,1228.33,108.55,127.26,36.67,31.95,58.65,12.36,33.17,2.11,99.21,0.0
2024-12-11 05:30:00,2024-12-11,5,5.0,1241.68,112.75,131.32,38.04,35.76,59.37,12.36,33.17,2.11,99.21,0.0
2024-12-11 06:30:00,2024-12-11,6,5.0,1415.25,127.76,149.5,47.3,43.87,52.21,12.36,33.17,2.11,99.21,0.0
2024-12-11 07:30:00,2024-12-11,7,5.0,1842.5,156.9,187.14,69.23,54.36,31.83,12.36,33.17,2.11,99.21,0.0
2024-12-11 08:30:00,2024-12-11,8,5.0,2136.23,175.8,211.11,79.51,61.99,22.35,12.36,33.17,2.11,99.21,0.0
2024-12-11 09:30:00,2024-12-11,9,5.0,2162.93,179.42,215.86,68.55,68.66,37.19,12.36,33.17,2.11,99.21,0.0
2024-12-11 10:30:00,2024-12-11,10,5.0,2136.23,184.34,221.89,63.06,79.15,53.64,12.36,33.17,2.11,99.21,0.0
2024-12-11 11:30:00,2024-12-11,11,5.0,1949.31,178.17,213.15,58.95,85.83,78.68,12.36,33.17,2.11,99.21,0.0
2024-12-11 12:30:00,2024-12-11,12,5.0,1308.44,127.12,150.7,38.39,66.76,118.73,12.36,33.17,2.11,99.21,0.0
2024-12-11 13:30:00,2024-12-11,13,5.0,1108.17,114.57,134.65,31.53,57.7,135.9,12.36,33.17,2.11,99.21,0.0
2024-12-11 14:30:00,2024-12-11,14,5.0,1054.76,112.84,131.99,31.19,56.74,144.48,12.36,33.17,2.11,99.21,0.0
2024-12-11 15:30:00,2024-12-11,15,5.0,1201.63,119.7,140.6,40.78,61.99,137.33,12.36,33.17,2.11,99.21,0.0
2024-12-11 16:30:00,2024-12-11,16,5.0,1522.06,133.01,157.98,62.38,67.71,111.58,12.36,33.17,2.11,99.21,0.0
2024-12-11 17:30:00,2024-12-11,17,5.0,1842.5,142.44,171.37,86.37,68.66,75.1,12.36,33.17,2.11,99.21,0.0
2024-12-11 18:30:00,2024-12-11,18,5.0,2243.04,162.82,198.74,104.19,71.53,47.21,12.36,33.17,2.11,99.21,0.0
2024-12-11 19:30:00,2024-12-11,19,5.0,2696.99,195.53,243.14,113.79,71.53,30.76,12.36,33.17,2.11,99.21,0.0
2024-12-11 20:30:00,2024-12-11,20,5.0,2964.02,221.53,278.98,112.41,65.8,23.6,12.36,33.17,2.11,99.21,0.0
2024-12-11 21:30:00,2024-12-11,21,5.0,3097.53,238.82,302.5,108.3,61.04,17.88,12.36,33.17,2.11,99.21,0.0
2024-12-11 22:30:00,2024-12-11,22,5.0,3231.05,254.28,322.79,108.3,57.22,9.83,12.36,33.17,2.11,99.21,0.0
2024-12-11 23:30:00,2024-12-11,23,5.0,3097.53,244.65,309.61,101.45,47.68,6.44,12.36,33.17,2.11,99.21,0.0
2024-12-12 00:30:00,2024-12-12,0,5.0,2616.88,211.82,264.03,89.11,36.24,9.3,11.45,35.65,2.08,99.18,0.0
2024-12-12 01:30:00,2024-12-12,1,5.0,2296.45,193.42,237.13,76.77,31.47,14.13,11.45,35.65,2.08,99.18,0.0
2024-12-12 02:30:00,2024-12-12,2,5.0,2109.53,187.99,227.92,69.23,30.04,16.81,11.45,35.65,2.08,99.18,0.0
2024-12-12 03:30:00,2024-12-12,3,5.0,2002.72,187.15,224.63,63.75,29.33,17.7,11.45,35.65,2.08,99.18,0.0
2024-12-12 04:30:00,2024-12-12,4,5.0,1922.61,187.14,222.65,60.32,28.85,18.06,11.45,35.65,2.08,99.18,0.0
2024-12-12 05:30:00,2024-12-12,5,5.0,1949.31,192.83,227.35,61.01,29.8,15.02,11.45,35.65,2.08,99.18,0.0
2024-12-12 06:30:00,2024-12-12,6,5.0,2189.64,212.46,251.06,69.23,35.29,6.88,11.45,35.65,2.08,99.18,0.0
2024-12-12 07:30:00,2024-12-12,7,5.0,2857.21,254.4,305.1,78.14,46.25,0.32,11.45,35.65,2.08,99.18,0.0
2024-12-12 08:30:00,2024-12-12,8,5.0,3417.97,282.53,342.72,80.88,55.31,2.91,11.45,35.65,2.08,99.18,0.0
2024-12-12 09:30:00,2024-12-12,9,5.0,3471.37,287.45,350.2,85.68,67.71,17.17,11.45,35.65,2.08,99.18,0.0
2024-12-12 10:30:00,2024-12-12,10,5.0,3337.86,290.22,354.83,87.74,82.97,40.77,11.45,35.65,2.08,99.18,0.0
2024-12-12 11:30:00,2024-12-12,11,5.0,2910.61,280.06,341.3,83.63,98.23,77.25,11.45,35.65,2.08,99.18,0.0
2024-12-12 12:30:00,2024-12-12,12,5.0,1548.77,177.05,219.43,43.87,76.29,137.33,11.45,35.65,2.08,99.18,0.0
2024-12-12 13:30:00,2024-12-12,13,5.0,1228.33,147.8,183.66,31.19,61.04,154.5,11.45,35.65,2.08,99.18,0.0
2024-12-12 14:30:00,2024-12-12,14,5.0,1121.52,135.93,168.06,28.79,56.27,158.79,11.45,35.65,2.08,99.18,0.0
2024-12-12 15:30:00,2024-12-12,15,5.0,1188.28,135.64,167.31,36.33,59.6,150.2,11.45,35.65,2.08,99.18,0.0
2024-12-12 16:30:00,2024-12-12,16,5.0,1441.96,145.63,179.86,55.52,67.71,123.02,11.45,35.65,2.08,99.18,0.0
2024-12-12 17:30:00,2024-12-12,17,5.0,1682.28,151.93,187.91,73.34,67.71,91.55,11.45,35.65,2.08,99.18,0.0
2024-12-12 18:30:00,2024-12-12,18,5.0,1922.61,164.05,203.86,82.94,67.71,70.81,11.45,35.65,2.08,99.18,0.0
2024-12-12 19:30:00,2024-12-12,19,5.0,2109.53,180.66,225.83,82.94,65.8,62.23,11.45,35.65,2.08,99.18,0.0
2024-12-12 20:30:00,2024-12-12,20,5.0,2162.93,187.7,235.32,75.4,59.6,62.23,11.45,35.65,2.08,99.18,0.0
2024-12-12 21:30:00,2024-12-12,21,5.0,2029.42,183.19,228.95,64.43,54.84,67.95,11.45,35.65,2.08,99.18,0.0
2024-12-12 22:30:00,2024-12-12,22,5.0,1842.5,173.65,216.02,54.15,51.02,77.25,11.45,35.65,2.08,99.18,0.0
2024-12-12 23:30:00,2024-12-12,23,5.0,1562.12,159.55,196.58,43.87,45.78,88.69,11.45,35.65,2.08,99.18,0.0
2024-12-13 00:30:00,2024-12-13,0,5.0,1268.39,144.52,175.02,33.93,40.05,94.41,12.23,38.43,3.47,99.23,0.0
2024-12-13 01:30:00,2024-12-13,1,5.0,1148.22,140.53,167.89,29.13,37.67,94.41,12.23,38.43,3.47,99.23,0.0
2024-12-13 02:30:00,2024-12-13,2,5.0,1134.87,144.42,171.9,26.73,37.67,94.41,12.23,38.43,3.47,99.23,0.0
2024-12-13 03:30:00,2024-12-13,3,5.0,1134.87,150.2,178.95,25.7,38.15,94.41,12.23,38.43,3.47,99.23,0.0
2024-12-13 04:30:00,2024-12-13,4,5.0,1174.93,155.66,185.35,26.73,38.62,90.84,12.23,38.43,3.47,99.23,0.0
2024-12-13 05:30:00,2024-12-13,5,5.0,1228.33,161.02,191.3,29.82,39.58,82.97,12.23,38.43,3.47,99.23,0.0
2024-12-13 06:30:00,2024-12-13,6,5.0,1375.2,170.35,202.48,37.7,42.92,72.24,12.23,38.43,3.47,99.23,0.0
2024-12-13 07:30:00,2024-12-13,7,5.0,1655.58,184.47,221.37,52.09,47.68,57.22,12.23,38.43,3.47,99.23,0.0
2024-12-13 08:30:00,2024-12-13,8,5.0,1789.09,183.8,222.45,60.32,49.59,52.21,12.23,38.43,3.47,99.23,0.0
2024-12-13 09:30:00,2024-12-13,9,5.0,1642.23,163.6,199.81,50.72,51.98,68.66,12.23,38.43,3.47,99.23,0.0
2024-12-13 10:30:00,2024-12-13,10,5.0,1495.36,148.01,181.9,42.16,55.31,86.55,12.23,38.43,3.47,99.23,0.0
2024-12-13 11:30:00,2024-12-13,11,5.0,1295.09,131.46,161.5,35.3,53.41,107.29,12.23,38.43,3.47,99.23,0.0
2024-12-13 12:30:00,2024-12-13,12,5.0,988.01,105.15,129.14,23.99,38.62,130.18,12.23,38.43,3.47,99.23,0.0
2024-12-13 13:30:00,2024-12-13,13,5.0,974.66,110.44,133.27,21.42,34.81,147.34,12.23,38.43,3.47,99.23,0.0
2024-12-13 14:30:00,2024-12-13,14,5.0,1001.36,114.64,137.46,22.28,35.76,157.36,12.23,38.43,3.47,99.23,0.0
2024-12-13 15:30:00,2024-12-13,15,5.0,961.3,107.6,128.91,22.96,33.86,151.63,12.23,38.43,3.47,99.23,0.0
2024-12-13 16:30:00,2024-12-13,16,5.0,1014.71,109.04,130.35,30.16,35.76,137.33,12.23,38.43,3.47,99.23,0.0
2024-12-13 17:30:00,2024-12-13,17,5.0,1081.47,107.83,129.61,37.7,36.72,118.73,12.23,38.43,3.47,99.23,0.0
2024-12-13 18:30:00,2024-12-13,18,5.0,1161.58,108.97,131.91,40.44,38.15,108.72,12.23,38.43,3.47,99.23,0.0
2024-12-13 19:30:00,2024-12-13,19,5.0,1188.28,113.75,137.86,37.36,38.15,111.58,12.23,38.43,3.47,99.23,0.0
2024-12-13 20:30:00,2024-12-13,20,5.0,1148.22,115.37,139.13,32.9,38.62,115.87,12.23,38.43,3.47,99.23,0.0
2024-12-13 21:30:00,2024-12-13,21,5.0,1108.17,115.01,137.26,31.19,41.48,115.87,12.23,38.43,3.47,99.23,0.0
2024-12-13 22:30:00,2024-12-13,22,5.0,1108.17,117.21,138.87,31.19,44.35,111.58,12.23,38.43,3.47,99.23,0.0
2024-12-13 23:30:00,2024-12-13,23,5.0,1041.41,111.18,131.09,29.82,42.92,108.72,12.23,38.43,3.47,99.23,0.0
2024-12-14 00:30:00,2024-12-14,0,5.0,907.9,98.75,115.87,25.36,37.67,105.86,11.82,36.87,2.56,99.28,0.0
2024-12-14 01:30:00,2024-12-14,1,5.0,827.79,89.38,104.93,20.73,31.95,104.43,11.82,36.87,2.56,99.28,0.0
2024-12-14 02:30:00,2024-12-14,2,5.0,794.41,83.55,98.58,19.36,30.28,101.57,11.82,36.87,2.56,99.28,0.0
2024-12-14 03:30:00,2024-12-14,3,5.0,794.41,81.38,96.17,19.36,28.85,95.84,11.82,36.87,2.56,99.28,0.0
2024-12-14 04:30:00,2024-12-14,4,5.0,814.44,81.41,96.26,20.39,28.37,89.41,11.82,36.87,2.56,99.28,0.0
2024-12-14 05:30:00,2024-12-14,5,5.0,854.49,83.24,98.61,22.28,29.56,82.97,11.82,36.87,2.56,99.28,0.0
